Date,Open,High,Low,Close,Adj Close,Volume
25-05-2017,1288.5,1318.775024,1284,1312.300049,1193.002197,4094094
26-05-2017,1312.5,1313.425049,1282.324951,1289.125,1171.934082,1362550
29-05-2017,1289.5,1298.25,1282,1286.425049,1169.479614,1749290
30-05-2017,1280,1287.974976,1262.5,1275.550049,1159.592896,927634
31-05-2017,1266.5,1286.25,1264,1273.300049,1157.547729,2502730
01-06-2017,1265,1282,1265,1276.800049,1160.729614,1080064
02-06-2017,1278.125,1295.925049,1276.25,1282.449951,1165.865967,1355648
05-06-2017,1282.5,1309.949951,1280.074951,1301.974976,1183.615845,1500188
06-06-2017,1315.5,1354.474976,1315,1348,1225.456787,5946720
07-06-2017,1348.5,1350,1288.275024,1307.625,1188.752197,4927776
08-06-2017,1299,1302.474976,1257.75,1260.800049,1146.183716,3330714
09-06-2017,1260,1273.699951,1243,1253.5,1139.547241,3148034
12-06-2017,1248.5,1256.449951,1235.199951,1243.599976,1130.547241,1626506
13-06-2017,1232.5,1240.550049,1223.5,1225.775024,1126.801636,1175414
14-06-2017,1227.5,1238,1227.5,1235.099976,1135.373657,1489142
15-06-2017,1234.5,1234.849976,1202.5,1205.599976,1108.255493,2997198
16-06-2017,1207.474976,1217.5,1193.25,1199.849976,1102.969849,2450426
19-06-2017,1208.449951,1223.175049,1202.574951,1215.849976,1117.677856,1644742
20-06-2017,1215.5,1224.5,1190.150024,1222.5,1123.790771,1670958
21-06-2017,1220,1221.074951,1198.599976,1203.150024,1106.003296,1657818
22-06-2017,1204.5,1215.5,1192.5,1197.425049,1100.740479,5775882
23-06-2017,1199.699951,1206.974976,1177,1180.849976,1085.503784,1424756
27-06-2017,1175.300049,1192.349976,1165.800049,1171.425049,1076.840088,1974330
28-06-2017,1174.949951,1179,1167.5,1175.025024,1080.149414,1789726
29-06-2017,1179.5,1186.025024,1161.550049,1166.625,1072.427612,2471826
30-06-2017,1162.199951,1188.5,1161.550049,1181.175049,1085.802734,1753848
03-07-2017,1178.699951,1191.525024,1171.550049,1186.800049,1090.973633,1475956
04-07-2017,1186.650024,1190.224976,1175.025024,1183.425049,1087.871094,1215134
05-07-2017,1180.400024,1182.5,1172.5,1178,1082.884033,815856
06-07-2017,1179.5,1180.949951,1170.050049,1173.775024,1079.000122,1026788
07-07-2017,1175,1178.224976,1162.75,1165.974976,1071.829956,1232090
10-07-2017,1203,1222.449951,1189.474976,1217.474976,1119.171387,783608
11-07-2017,1213,1257.400024,1213,1237.900024,1137.94751,3537504
12-07-2017,1241.25,1241.650024,1215.050049,1219.724976,1121.23999,2646450
13-07-2017,1222.5,1236,1213.300049,1223.199951,1124.434448,3131960
14-07-2017,1191.5,1212.5,1187.5,1198.724976,1101.935547,4508432
17-07-2017,1198.849976,1211.050049,1191.099976,1197.724976,1101.015991,2211822
18-07-2017,1198.074951,1221.5,1198.074951,1204.175049,1106.945557,1908002
19-07-2017,1207.75,1230,1207.550049,1224.800049,1125.905396,3915576
20-07-2017,1224.625,1228.449951,1215.25,1222.349976,1123.653076,1182504
21-07-2017,1217.449951,1250,1217.275024,1245.599976,1145.025879,2148416
24-07-2017,1241,1270,1241,1265.349976,1166.458862,2271402
25-07-2017,1262.875,1290,1259.199951,1285.75,1185.264282,2678832
26-07-2017,1280,1287.5,1273.5,1278,1178.119751,1459826
27-07-2017,1271.099976,1292.400024,1233.25,1240.849976,1143.873535,4255304
28-07-2017,1240.5,1246.525024,1221,1242.150024,1145.072144,1382752
31-07-2017,1235.5,1259.5,1231.5,1245.900024,1148.528931,2019662
01-08-2017,1250,1260.375,1245.5,1250.824951,1153.068726,1747460
02-08-2017,1250,1254,1231,1236.900024,1140.232544,1251024
03-08-2017,1240,1251,1233.224976,1244.724976,1147.445801,1882548
04-08-2017,1245.400024,1264.150024,1244,1261.400024,1162.817139,1387890
07-08-2017,1258.25,1260,1240.599976,1251.724976,1153.898438,1885520
08-08-2017,1256,1264.300049,1248.150024,1251.525024,1153.714233,1073958
09-08-2017,1250,1261.425049,1246.650024,1256,1157.839111,992946
10-08-2017,1254.5,1260.300049,1243.175049,1255.724976,1157.585938,1526172
11-08-2017,1249.949951,1267.5,1241.5,1248.025024,1150.487671,1394736
14-08-2017,1251.5,1254.949951,1231.5,1234.699951,1138.204224,786504
16-08-2017,1242,1271.900024,1232.599976,1246.175049,1148.782104,1373340
17-08-2017,1250.349976,1252.5,1231.050049,1242.824951,1145.694336,1752374
18-08-2017,1237,1274.949951,1235.699951,1256.900024,1158.669067,2837356
21-08-2017,1252.75,1274.5,1247.150024,1264.400024,1165.58252,2304834
22-08-2017,1261.5,1269.75,1246,1248.775024,1151.178955,1131326
23-08-2017,1252.5,1258.400024,1236.574951,1244.724976,1147.445801,1562272
24-08-2017,1248.849976,1258.974976,1243.074951,1248.300049,1150.741333,1623908
28-08-2017,1252.300049,1252.699951,1230.5,1243.650024,1146.45459,2036796
29-08-2017,1241,1248,1231.974976,1235.425049,1138.872314,1312602
30-08-2017,1240.5,1245,1230.050049,1242.275024,1145.187012,970782
31-08-2017,1242.5,1252.199951,1233.324951,1248.175049,1150.625854,1784664
01-09-2017,1240,1249.025024,1218.275024,1228.224976,1132.235107,1702330
04-09-2017,1226.550049,1230.5,1219,1228.099976,1132.119995,1062544
05-09-2017,1230,1245,1218.525024,1242.175049,1145.094971,1165994
06-09-2017,1234.074951,1237.425049,1225,1226.599976,1130.737183,1228764
07-09-2017,1229,1234.199951,1225.525024,1230.050049,1133.917358,870636
08-09-2017,1226.875,1237,1226.275024,1235.300049,1138.757568,1021134
11-09-2017,1235.599976,1241.474976,1225,1227.224976,1131.312988,732764
12-09-2017,1236.949951,1248.5,1228.5,1244.224976,1146.984741,1396460
13-09-2017,1250,1265.824951,1237.599976,1244.599976,1147.330322,1278980
14-09-2017,1241,1248.800049,1235.949951,1243.474976,1146.293213,1081510
15-09-2017,1249.5,1258.5,1242.5,1253.025024,1155.096924,2944072
18-09-2017,1252.474976,1259.474976,1244.625,1249.525024,1151.870361,726600
19-09-2017,1252.5,1252.5,1245.75,1249.125,1151.501709,782754
20-09-2017,1257,1257,1237.150024,1246.775024,1149.335449,1334642
21-09-2017,1245.525024,1270.5,1240,1262.449951,1163.785278,2438740
22-09-2017,1259.949951,1263.449951,1246,1251.800049,1153.967529,2435396
25-09-2017,1248.275024,1267,1246.375,1255.375,1157.263306,1599558
26-09-2017,1255,1263.199951,1233,1237.324951,1140.623901,1449230
27-09-2017,1245,1256.099976,1236.875,1247.5,1150.003906,2010356
28-09-2017,1247.349976,1257,1226,1238.224976,1141.453735,4332866
29-09-2017,1239.5,1242,1210.75,1217.974976,1122.786133,1985014
03-10-2017,1220,1227.150024,1213.525024,1224.224976,1128.547607,1923006
04-10-2017,1224.800049,1227,1212.5,1221.150024,1125.713257,1300778
05-10-2017,1220.5,1221.724976,1212.199951,1214.800049,1119.859131,1684686
06-10-2017,1215,1227.5,1214.025024,1223.324951,1127.718018,1389188
09-10-2017,1220.525024,1233.974976,1220.525024,1227.050049,1131.151978,1773616
10-10-2017,1227.5,1234.974976,1225.625,1229.625,1133.525757,1222010
11-10-2017,1230,1257.224976,1228.375,1250.175049,1152.469604,1527746
12-10-2017,1256.5,1277.5,1253.5,1274.099976,1174.524658,5006356
13-10-2017,1274.099976,1304.474976,1261.5,1279.300049,1179.318359,4066320
16-10-2017,1277.525024,1295,1277.525024,1292.199951,1191.209961,1218590
17-10-2017,1292.5,1307.474976,1288.775024,1297.275024,1195.88855,1443016
18-10-2017,1297.5,1306.824951,1290,1293.300049,1192.224365,1514144
19-10-2017,1296,1297.900024,1285.5,1291.949951,1190.979736,86822
23-10-2017,1292,1314.5,1273.724976,1293.949951,1192.823242,1886088
24-10-2017,1310,1310.449951,1284.525024,1289.199951,1188.444702,1339020
25-10-2017,1289.25,1307,1277.5,1279.949951,1183.129517,1105106
26-10-2017,1267.550049,1284.574951,1258.949951,1269.425049,1173.400757,3007552
27-10-2017,1269,1296.574951,1265.150024,1292.150024,1194.40686,1409270
30-10-2017,1293,1310,1290.849976,1308.099976,1209.149902,1137252
31-10-2017,1300.650024,1320,1300.650024,1312,1212.755249,1592634
01-11-2017,1312,1313.425049,1289.425049,1301.425049,1202.980225,741882
02-11-2017,1304.25,1337,1303.375,1313.074951,1213.749146,1468422
03-11-2017,1316.199951,1318.349976,1301.400024,1310.050049,1210.952515,666886
06-11-2017,1310,1335.900024,1305.875,1332.775024,1231.958618,1377000
07-11-2017,1335,1384,1333.025024,1355.025024,1252.525879,2696892
08-11-2017,1361.5,1379.5,1359.125,1367.5,1264.057129,1402252
09-11-2017,1375,1375,1359.650024,1368.199951,1264.703979,1152432
10-11-2017,1361.099976,1363,1346.675049,1354.375,1251.925171,1356566
13-11-2017,1351.025024,1388.699951,1351.025024,1379.474976,1275.126099,1496996
14-11-2017,1378.275024,1378.275024,1353.75,1357.300049,1254.628662,1657252
15-11-2017,1353,1377.5,1350.675049,1352.650024,1250.330322,6670834
16-11-2017,1355,1381.5,1343.474976,1373.324951,1269.441284,1653482
17-11-2017,1374.050049,1374.050049,1351.800049,1353.650024,1251.254883,1325464
20-11-2017,1357.5,1363.449951,1347.650024,1351.724976,1249.475586,1014498
21-11-2017,1350.5,1350.5,1333,1336.474976,1235.378784,1527740
22-11-2017,1336.5,1354.849976,1336.199951,1340.324951,1238.937866,1822624
23-11-2017,1340.5,1346.5,1334.5,1340.625,1239.215088,793470
24-11-2017,1341,1351.449951,1336.550049,1344.025024,1242.357422,2287512
27-11-2017,1344,1347.949951,1331.099976,1342.925049,1241.340942,1856786
28-11-2017,1343,1351.199951,1335,1342.650024,1241.086914,911716
29-11-2017,1338.75,1346.5,1325,1329.074951,1228.538208,1447532
30-11-2017,1326.824951,1333.474976,1311.5,1318.5,1218.763672,4299962
01-12-2017,1317.5,1334,1310.75,1314.974976,1215.505249,1031144
04-12-2017,1311,1329.25,1301.474976,1316.175049,1216.614502,1259104
05-12-2017,1315.5,1325.849976,1314.074951,1317.775024,1218.093262,1167914
06-12-2017,1318,1322.5,1306.425049,1316.650024,1217.053589,1407518
07-12-2017,1316.150024,1322.974976,1307.5,1308.625,1209.635498,1326300
08-12-2017,1309,1322.5,1298.5,1300.75,1202.356445,1385548
11-12-2017,1304.175049,1336.324951,1304.175049,1330.550049,1229.902222,1008002
12-12-2017,1330.5,1331,1303.699951,1306.074951,1207.278564,1882246
13-12-2017,1305.699951,1325.724976,1300.5,1314.199951,1214.78894,2961458
14-12-2017,1316,1316,1265.550049,1278.900024,1182.158936,5504150
15-12-2017,1281.875,1292.224976,1268.425049,1272.800049,1176.520752,2718138
18-12-2017,1268.5,1294.474976,1247.175049,1290.25,1192.650513,2180664
19-12-2017,1288,1298.900024,1282.349976,1287.650024,1190.247192,1801952
20-12-2017,1291,1296.375,1275.324951,1294.474976,1196.555908,1577570
21-12-2017,1293.5,1304,1290.025024,1297.849976,1199.675781,1293648
22-12-2017,1302,1331.949951,1295.099976,1323.375,1223.269897,3665664
26-12-2017,1343,1344.875,1315.800049,1324.724976,1224.517578,2175786
27-12-2017,1324.724976,1329.25,1305.25,1309.949951,1210.860229,739284
28-12-2017,1304.400024,1326.75,1302.824951,1313.474976,1214.118774,2605088
29-12-2017,1311.550049,1354.449951,1309.275024,1350.599976,1248.435547,2609542
01-01-2018,1341.150024,1347.400024,1317.5,1322.800049,1222.738159,1351760
02-01-2018,1330,1334.800049,1310.099976,1315.599976,1216.083008,1920290
03-01-2018,1316,1334.5,1315.599976,1319.324951,1219.526367,1257120
04-01-2018,1325,1331,1320,1328.550049,1228.053467,913082
05-01-2018,1325,1349.75,1325,1344.599976,1242.889404,1153706
08-01-2018,1350,1363.425049,1340.925049,1357.199951,1254.536499,1242220
09-01-2018,1357.5,1360.5,1338.275024,1354.5,1252.040405,2149396
10-01-2018,1355.5,1408,1347.324951,1403.300049,1297.14917,3365850
11-01-2018,1405,1410.949951,1391.099976,1395.25,1289.707886,2520744
12-01-2018,1402.5,1402.5,1370.275024,1388.175049,1283.168091,3360314
15-01-2018,1388.574951,1404,1367.525024,1373.050049,1269.187134,1457214
16-01-2018,1378,1430.824951,1375.275024,1425.425049,1317.60022,4267752
17-01-2018,1435,1462.5,1431.074951,1444.474976,1335.209351,4280806
18-01-2018,1448.5,1466.5,1434.025024,1459.099976,1348.728027,2209478
19-01-2018,1465.275024,1491,1451.824951,1479.650024,1367.723633,1820000
22-01-2018,1480.5,1567.349976,1461,1558.199951,1443.746948,4367110
23-01-2018,1557.474976,1571.175049,1545.025024,1551,1437.075684,3239610
24-01-2018,1545,1629.525024,1541.324951,1587.300049,1470.709473,5621538
25-01-2018,1587.5,1589.900024,1540.5,1560.525024,1445.900879,3833844
29-01-2018,1565.699951,1612.5,1561,1599.425049,1481.943726,3141060
30-01-2018,1590,1601.900024,1571.849976,1576.425049,1460.633179,1574758
31-01-2018,1568.5,1575,1549.300049,1556.175049,1441.870483,3043214
01-02-2018,1562,1595,1544.400024,1569.300049,1454.031372,2400630
02-02-2018,1560,1595,1551.724976,1576.824951,1461.003662,2456490
05-02-2018,1555,1594,1538.425049,1551.599976,1437.63147,2757742
06-02-2018,1505,1538.574951,1492.5,1498.625,1388.547729,2657306
07-02-2018,1513.5,1515.5,1473.724976,1477.525024,1368.997559,2180324
08-02-2018,1489.875,1513.800049,1479.5,1487.099976,1377.869141,2755004
09-02-2018,1475,1497,1448.324951,1485.849976,1376.710938,2102458
12-02-2018,1489.150024,1511.675049,1477.775024,1483.650024,1374.672607,1974562
14-02-2018,1485,1487.224976,1446.25,1455.900024,1348.960815,2847532
15-02-2018,1465.974976,1471.5,1452.550049,1462.925049,1355.469971,2465236
16-02-2018,1461.5,1499.800049,1461.5,1466.525024,1358.805786,2515756
19-02-2018,1472.5,1476.650024,1447.599976,1461.800049,1354.427979,1568224
20-02-2018,1464,1492.525024,1463.949951,1472.375,1364.225952,1889068
21-02-2018,1487,1531.300049,1480.025024,1521.150024,1409.418213,3089228
22-02-2018,1526,1539.5,1511.25,1525.099976,1413.078125,3463010
23-02-2018,1525,1544.5,1496.050049,1537.900024,1424.937866,3362500
26-02-2018,1537.5,1544.974976,1510.599976,1515.849976,1404.507324,1363882
27-02-2018,1520.5,1539.275024,1516,1521.175049,1409.441406,1717800
28-02-2018,1517.5,1531.974976,1510.724976,1517.525024,1406.05957,2706864
01-03-2018,1524.5,1530.599976,1510,1518.849976,1407.287231,1718124
05-03-2018,1524.5,1556.824951,1516.474976,1552.925049,1438.859619,2858168
06-03-2018,1561,1563.5,1515.074951,1521.400024,1409.649902,1906764
07-03-2018,1535,1544.5,1509.25,1513.724976,1402.538696,1917772
08-03-2018,1527.449951,1527.449951,1493.75,1501.974976,1391.651733,1951826
09-03-2018,1502.5,1531.599976,1488.599976,1517.050049,1405.619507,1872436
12-03-2018,1521.5,1541.949951,1517.75,1526.074951,1413.981323,2091340
13-03-2018,1462.449951,1469.849976,1436,1443.400024,1337.379272,88067154
14-03-2018,1446.474976,1461.525024,1437.525024,1443.449951,1337.425537,3668668
15-03-2018,1447.5,1451.275024,1427.800049,1434.849976,1329.457275,2348906
16-03-2018,1434.400024,1436,1402.5,1412.849976,1309.07312,7197482
19-03-2018,1414.5,1424,1410,1415.5,1311.528564,3489940
20-03-2018,1410,1436.599976,1409.5,1432.425049,1327.210327,4024984
21-03-2018,1436.25,1442.150024,1425,1428.375,1323.457886,3907678
22-03-2018,1429.974976,1437.974976,1411.275024,1415.675049,1311.690552,2326094
23-03-2018,1401,1417.050049,1399.025024,1409.074951,1305.575317,3654122
26-03-2018,1409.5,1413.699951,1390.775024,1408.5,1305.042603,2964210
27-03-2018,1412.5,1431.5,1411.525024,1423.849976,1319.264893,2494574
28-03-2018,1417.949951,1437.5,1412.5,1424.574951,1319.936523,6865654
02-04-2018,1420,1457,1420,1454.824951,1347.964844,1662988
03-04-2018,1446.050049,1464.949951,1446.050049,1455.625,1348.706177,1937290
04-04-2018,1464.724976,1467,1446,1455.449951,1348.543945,2841820
05-04-2018,1463.275024,1481.875,1460.175049,1478.974976,1370.341309,1809424
06-04-2018,1477,1480,1463.275024,1475.150024,1366.797241,1129018
09-04-2018,1469.849976,1481.75,1457.5,1461.949951,1354.566284,1235866
10-04-2018,1462.849976,1478.625,1462.849976,1468.800049,1360.913818,1184532
11-04-2018,1475.300049,1512.5,1472.800049,1507.074951,1396.377197,3124416
12-04-2018,1505,1575,1503.974976,1569.625,1454.332886,6114360
13-04-2018,1575,1620.400024,1566.050049,1576.650024,1460.841675,8179118
16-04-2018,1558,1599.974976,1555.375,1593.824951,1476.755249,6270274
17-04-2018,1593.824951,1597.474976,1573.599976,1583.300049,1467.003174,3301724
18-04-2018,1583,1596.724976,1572.925049,1579.550049,1463.528564,2433066
19-04-2018,1589.949951,1608.599976,1582.875,1595.574951,1478.376221,4820952
20-04-2018,1625,1711.175049,1620,1701.224976,1576.266235,18465662
23-04-2018,1712,1778.949951,1694.775024,1704.324951,1579.13855,15185910
24-04-2018,1705,1721.574951,1671.25,1692.824951,1568.483521,8314336
25-04-2018,1692.5,1741.5,1682.525024,1735.125,1607.676514,8196574
26-04-2018,1733.5,1780,1733.5,1769.625,1639.641846,12135034
27-04-2018,1762.5,1772,1710,1725.974976,1599.198364,4501330
30-04-2018,1725.974976,1774.5,1718.800049,1766.050049,1636.329956,3458558
02-05-2018,1765.25,1766.099976,1735.650024,1749.875,1621.342651,3158046
03-05-2018,1754.900024,1763,1735.199951,1740.925049,1613.050049,3761550
04-05-2018,1746,1748.5,1735,1740.375,1612.540527,2347244
07-05-2018,1745,1745,1705.449951,1710.474976,1584.837158,3484426
08-05-2018,1717.349976,1743.25,1698.349976,1720.599976,1594.21814,2992820
09-05-2018,1720.099976,1747.375,1720.099976,1744.650024,1616.501587,2615050
10-05-2018,1751.474976,1755.574951,1720.099976,1725.625,1598.874146,3858678
11-05-2018,1727.099976,1742.5,1721.25,1728.474976,1601.514771,2627876
14-05-2018,1728.5,1735.5,1705.400024,1716.775024,1590.67395,2433894
15-05-2018,1725,1747.900024,1716.849976,1741.199951,1613.305176,1952890
16-05-2018,1739.974976,1754.5,1737.625,1746.949951,1618.632568,1648450
17-05-2018,1756.474976,1766.574951,1738,1745.900024,1617.65979,2968048
18-05-2018,1740.400024,1758.849976,1729,1751.025024,1622.408569,1874996
21-05-2018,1764.349976,1796,1759.025024,1778.375,1647.749512,3446178
22-05-2018,1779,1787.474976,1746.849976,1754.449951,1625.581787,1857416
23-05-2018,1762.5,1772.5,1740.5,1747.550049,1619.188721,1507298
24-05-2018,1755,1807.5,1751.175049,1801.849976,1669.5,2962316
25-05-2018,1812.5,1837.400024,1786.275024,1792.900024,1661.207642,3769772
28-05-2018,1808.25,1808.25,1743,1751.025024,1622.408569,3716798
29-05-2018,1764.949951,1772,1744,1761.75,1632.345703,3525312
30-05-2018,1754.525024,1766.5,1741.25,1757.050049,1627.990845,3779106
31-05-2018,1734,1759.050049,1726.099976,1741.050049,1626.589355,5049371
01-06-2018,1754,1757.5,1716.300049,1732.449951,1618.55481,1603856
04-06-2018,1745,1749,1712.599976,1744.25,1629.579102,1681483
05-06-2018,1744,1751.900024,1711.150024,1721.599976,1608.418213,2449568
06-06-2018,1723,1734.900024,1715.199951,1725.75,1612.295288,2236512
07-06-2018,1725,1749,1723.800049,1735.550049,1621.45105,2414762
08-06-2018,1735,1757.300049,1735,1747.099976,1632.241577,2582138
11-06-2018,1747.099976,1763,1743,1749.699951,1634.670776,2179378
12-06-2018,1757,1785,1753,1781,1663.913208,4608875
13-06-2018,1816,1831.650024,1798,1824.099976,1704.179565,5370983
14-06-2018,1830,1832.300049,1784,1787.550049,1670.032593,3819998
15-06-2018,1800,1847.099976,1788.599976,1840.050049,1719.080933,9183574
18-06-2018,1867.949951,1867.949951,1822.150024,1829,1708.757568,4674987
19-06-2018,1822.150024,1839,1821,1824.5,1704.553467,3245034
20-06-2018,1832,1836.300049,1818.599976,1822.449951,1702.637817,3107695
21-06-2018,1832,1832,1817.599976,1819.349976,1699.741699,2910659
22-06-2018,1827,1827,1799.550049,1809.800049,1690.819824,2949458
25-06-2018,1811.900024,1822.349976,1806,1819.25,1699.648315,2083217
26-06-2018,1823,1861,1821,1852,1730.245361,4679712
27-06-2018,1860,1885.150024,1851.25,1858,1735.850952,4081208
28-06-2018,1865,1871,1826.300049,1842.699951,1721.556641,4888125
29-06-2018,1844.900024,1867.400024,1842.300049,1847.75,1726.274902,3506276
02-07-2018,1852,1857.800049,1841.099976,1851.349976,1729.638184,2650290
03-07-2018,1859.949951,1879.900024,1857.050049,1874.050049,1750.845581,3242233
04-07-2018,1879.900024,1879.900024,1857.150024,1866.150024,1743.465088,2700614
05-07-2018,1873,1887.5,1862.099976,1880.300049,1756.684814,2472571
06-07-2018,1882.849976,1921,1881.650024,1912.949951,1787.188599,3713781
09-07-2018,1924,1924.400024,1876.5,1883,1759.20752,6151747
10-07-2018,1898,1898.900024,1870.75,1875.099976,1751.826538,5303302
11-07-2018,1900,1998,1894.150024,1979.900024,1849.736816,22903802
12-07-2018,1984,1990.900024,1960.5,1971.349976,1841.749146,6921701
13-07-2018,1975,1997.900024,1974,1981.099976,1850.858032,4148185
16-07-2018,1990,1996,1977.449951,1989.199951,1858.425537,2582159
17-07-2018,1989,2009,1981,2002.150024,1874.292969,3315492
18-07-2018,2005,2011.699951,1993.050049,2000.25,1872.514282,2013869
19-07-2018,2002.099976,2010.449951,1970,1981.400024,1854.868164,1746318
20-07-2018,1984.900024,2000,1984,1996.599976,1869.09729,1934995
23-07-2018,2001,2009.949951,1986,2005.650024,1877.56958,2086201
24-07-2018,2015,2015,1984.150024,1999,1871.344116,2038423
25-07-2018,2001.900024,2002,1968.400024,1981.5,1854.96167,1535492
26-07-2018,1974.949951,1985,1955.099976,1964.699951,1839.234619,3503036
27-07-2018,1960.849976,1964.650024,1940.300049,1943.75,1819.622559,2033977
30-07-2018,1943,1954.699951,1931.550049,1944.599976,1820.418213,1579251
31-07-2018,1942,1947,1928,1940.199951,1816.299194,2204803
01-08-2018,1949.949951,1981.550049,1949.800049,1976.5,1850.281128,2425180
02-08-2018,1980,1985,1945,1948.400024,1823.975586,1509287
03-08-2018,1956.5,1982.050049,1956.5,1979.449951,1853.042725,1505131
06-08-2018,1997,1998.949951,1972.25,1975.550049,1849.391602,1532249
07-08-2018,1978.199951,1979.150024,1960.5,1967.349976,1841.715576,1353521
08-08-2018,1972,1978.300049,1962,1974,1847.940796,1315062
09-08-2018,1980,1980.800049,1966,1974.349976,1848.268311,2060297
10-08-2018,1980.949951,1996.5,1972.050049,1993.099976,1865.821045,2784105
13-08-2018,1997.800049,2004.25,1990,2000.150024,1872.420898,3559575
14-08-2018,1992,2024.599976,1982.400024,2003.550049,1875.603516,3311765
16-08-2018,2000.300049,2020.050049,1995,2008.5,1880.237427,2152065
17-08-2018,2013.849976,2021.900024,2004,2012.75,1884.216309,1213731
20-08-2018,2024,2024,2003.699951,2009.949951,1881.594971,1587032
21-08-2018,2010.150024,2024,2004,2017.650024,1888.803223,1376866
23-08-2018,2022.800049,2038,2020.300049,2035.099976,1905.139038,3046791
24-08-2018,2035.099976,2046,2031,2043,1912.534546,1570533
27-08-2018,2043,2059,2035,2050.899902,1919.92981,1532702
28-08-2018,2055,2072,2052,2069.199951,1937.061157,1987983
29-08-2018,2072.5,2076.600098,2045.599976,2072,1939.682617,1525867
30-08-2018,2068,2085,2065.5,2082.399902,1949.418091,2408020
31-08-2018,2082.300049,2092,2074,2078.399902,1945.673828,2504554
03-09-2018,2084.800049,2090,2048.399902,2052.899902,1921.802124,1439711
04-09-2018,2059.800049,2104.75,2056.949951,2098.899902,1964.86499,4420803
05-09-2018,2100,2107.25,2075.050049,2079.25,1946.469727,1681106
06-09-2018,2075,2081.5,2060.300049,2075.300049,1942.771973,2238097
07-09-2018,2079.300049,2084,2065.399902,2079.850098,1947.031006,1312182
10-09-2018,2084.399902,2093.399902,2074.25,2080.75,1947.873779,1530539
11-09-2018,2089,2089,2042.199951,2046.25,1915.576782,3679745
12-09-2018,2052.350098,2068.899902,2040,2043.949951,1913.423584,2307661
14-09-2018,2044,2071.550049,2018.150024,2065.399902,1933.504028,3642038
17-09-2018,2070,2077.800049,2054.550049,2074.149902,1941.695435,1033857
18-09-2018,2073,2078.800049,2057.600098,2070.75,1938.512085,1456507
19-09-2018,2071.899902,2089,2066.850098,2077.899902,1945.205444,1301268
21-09-2018,2077,2121,2050.149902,2103.149902,1968.843018,4508530
24-09-2018,2115,2210.5,2098.149902,2198.449951,2058.057617,3032226
25-09-2018,2204.899902,2211.899902,2153.800049,2183.199951,2043.781372,2868778
26-09-2018,2187,2199,2135.100098,2142.149902,2005.352661,1970951
27-09-2018,2141.899902,2209.699951,2135.800049,2188.850098,2049.071045,3311802
28-09-2018,2178,2190,2158.850098,2183.699951,2044.249878,2904371
01-10-2018,2190.899902,2275.949951,2190.350098,2255.550049,2111.51123,3772208
03-10-2018,2250.300049,2255,2155.600098,2162.850098,2024.730957,3902322
04-10-2018,2156.600098,2156.649902,2056.350098,2064.800049,1932.942627,4762419
05-10-2018,2050,2120,2020.900024,2102.649902,1968.375244,3417624
08-10-2018,2102.649902,2122.199951,2048.149902,2077.550049,1944.878296,2010154
09-10-2018,2080.350098,2107.649902,2053.199951,2091.800049,1958.21814,1867130
10-10-2018,2100,2105.949951,2029,2043.599976,1913.096191,2749573
11-10-2018,1985,2013,1941,1979.949951,1853.510742,4700256
12-10-2018,1978,1978,1903,1918.300049,1795.797974,9373289
15-10-2018,1940,1955.550049,1920,1949.5,1825.005249,2638151
16-10-2018,1958,1971.900024,1935,1962.300049,1836.988037,2815425
17-10-2018,1970,1989,1920,1929.400024,1806.189087,2779207
19-10-2018,1929,1929,1870.050049,1913.199951,1791.023071,3428776
22-10-2018,1914,1916,1886.949951,1903,1781.474854,1778496
23-10-2018,1888,1898,1837,1843.650024,1729.550293,2752811
24-10-2018,1852.050049,1874,1811.099976,1848.5,1734.100098,2735913
25-10-2018,1844,1876.900024,1825.050049,1853,1738.321655,2507233
26-10-2018,1853.900024,1853.900024,1791.099976,1799.099976,1687.757324,2285970
29-10-2018,1808.699951,1877.949951,1784.349976,1871,1755.207642,2609483
30-10-2018,1867,1909.400024,1845,1894.800049,1777.53479,2404883
31-10-2018,1900,1943.900024,1875.449951,1938.150024,1818.201904,2769190
01-11-2018,1943.650024,1944.349976,1901.300049,1935.75,1815.950562,2769759
02-11-2018,1934.199951,1954.599976,1905,1913.449951,1795.03064,1818635
05-11-2018,1910,1927.349976,1884.75,1890.849976,1773.829102,1713366
06-11-2018,1894,1937.5,1891,1932.699951,1813.089233,1398710
07-11-2018,1940,1949,1937,1942.150024,1821.954346,144530
09-11-2018,1961,1961.949951,1905,1909.199951,1791.043579,2570479
12-11-2018,1908.5,1946.099976,1908.5,1914.849976,1796.34375,2552008
13-11-2018,1915,1939,1903,1934.949951,1815.200073,1418432
14-11-2018,1925,1929.900024,1870,1880.650024,1764.260376,2422318
15-11-2018,1864,1899,1857.599976,1872.849976,1756.943237,1829123
16-11-2018,1889,1899.800049,1870.25,1886.599976,1769.842163,1829729
19-11-2018,1899,1907.349976,1864.300049,1902.449951,1784.711304,1740628
20-11-2018,1902,1902,1874.199951,1878.25,1762.009033,1190182
21-11-2018,1871,1871.050049,1798.550049,1812,1699.858765,3840461
22-11-2018,1820,1847.599976,1809.949951,1812.550049,1700.374878,3194219
26-11-2018,1819,1860,1784.5,1846.099976,1731.848511,4333177
27-11-2018,1854,1897.900024,1835.349976,1890.25,1773.266357,3344839
28-11-2018,1889,1989,1882.5,1983.900024,1861.120728,5313249
